Datetime,Open,High,Low,Close,Volume,EMA_21,EMA_44,RSI_14,ATR_14,Engulfing_Signal,Price_Position,Volume_Ratio,Label
2023-11-27 16:30:00+00:00,35340.51172,35343.98047,35280.57031,35295.80078,24045284,35231.44699,35067.04032,74.277409,74.20982143,0,0.8140846856,1.215765516,
2023-11-27 17:30:00+00:00,35296.19922,35331.94141,35289.42969,35327.07031,19900576,35240.14002,35078.59721,75.27255741,73.63643973,0,0.8648263185,0.9580054876,
2023-11-27 18:30:00+00:00,35327.19922,35353.73047,35320.78125,35345.16016,19572065,35249.6873,35090.44445,67.84710999,63.16796875,0,0.8899095879,0.9750560279,
2023-11-27 19:30:00+00:00,35344.91016,35346.37109,35293.73828,35340.51953,21643757,35257.94478,35101.5589,65.09492704,60.67159598,0,0.8820751917,1.086473382,
2023-11-27 20:30:00+00:00,35341.71094,35374.23047,35322.21094,35333.69922,35995330,35264.83154,35111.87625,60.11898933,58.65373884,0,0.8705610034,1.742329991,
2023-11-28 14:30:00+00:00,35332.12891,35369.96094,35307.73047,35358.35156,0,35273.33336,35122.83071,62.55230126,58.19949777,1,0.9121795844,0,1
2023-11-28 15:30:00+00:00,35358.26953,35481.28906,35356.25,35463.23828,31847482,35290.59745,35137.95993,71.40823661,65.03152902,0,0.9727846685,1.597610592,
2023-11-28 16:30:00+00:00,35463.76172,35518.67188,35455.94922,35461.48828,22195986,35306.13298,35152.33897,70.00681911,62.72684152,0,0.9183838451,1.163696533,
2023-11-28 17:30:00+00:00,35461.53125,35461.53125,35340.67188,35405.64063,19563332,35315.17913,35163.59682,64.94732314,69.27315848,0,0.8386744274,0.9756369782,
2023-11-28 18:30:00+00:00,35405.55078,35418.51953,35379.98047,35393.42969,21307415,35322.29281,35173.81161,50.66414919,63.14453125,0,0.821246181,1.080116062,
2023-11-28 19:30:00+00:00,35393.64844,35444.82031,35377.60938,35416.71875,25433165,35330.87699,35184.60749,56.75643131,65.29101563,0,0.85448585,1.278017987,
2023-11-28 20:30:00+00:00,35416.19141,35447.16016,35392.05859,35411.55078,38660014,35338.21097,35194.69386,60.33280968,65.82477679,0,0.8471097879,1.850221605,
2023-11-29 14:30:00+00:00,35436.80078,35517.82031,35433.08984,35452.08984,0,35348.5636,35206.13368,64.95234914,66.64815848,0,0.9049697821,0,
2023-11-29 15:30:00+00:00,35451.91016,35504.19922,35413.35938,35428.30859,34185855,35355.81314,35216.00812,61.03809355,69.45256696,0,0.871027631,1.667414838,
2023-11-29 16:30:00+00:00,35427.73047,35522.05859,35419.19922,35521.78125,25854296,35370.90115,35229.59803,75.31041362,72.2703683,1,0.9996047189,1.268491026,1
2023-11-29 17:30:00+00:00,35521.94141,35562.78125,35514.57813,35557.67188,21338773,35387.88031,35244.17909,75.5633693,72.67689732,0,0.992510993,0.9948670394,
2023-11-29 18:30:00+00:00,35557.64063,35579.12891,35526.01172,35543.66016,24293387,35402.04211,35257.48936,72.20551992,74.11746652,0,0.9490617374,1.131030162,
2023-11-29 19:30:00+00:00,35543.87109,35543.87109,35420.98828,35429.87109,32187957,35404.57202,35265.15077,58.0336321,79.13532366,0,0.7856441615,1.454071523,
2023-11-29 20:30:00+00:00,35429.85156,35435.58984,35405.89063,35433.53125,40603530,35407.20468,35272.63435,59.02723323,77.54101563,0,0.790900676,1.680150036,
2023-11-30 14:30:00+00:00,35596.57031,35725.10938,35592.21875,35695.10156,60334115,35433.37712,35291.41067,71.31687487,93.92299107,0,0.9634105101,2.325182881,
2023-11-30 15:30:00+00:00,35694.37109,35776.39063,35686.71875,35753.39844,37067415,35462.46997,35311.94346,69.51896951,91.39676339,0,0.9735816876,1.393552575,
2023-11-30 16:30:00+00:00,35752.44141,35757.58984,35645.89844,35662.44922,25599768,35480.6499,35327.52149,62.07006579,94.89453125,0,0.8690798923,0.9522241705,
2023-11-30 17:30:00+00:00,35662.62109,35719.12891,35658.17969,35682.67969,19073757,35499.01624,35343.3063,67.38318398,90.61523438,0,0.8923249551,0.7101369227,
2023-11-30 18:30:00+00:00,35682.87891,35778.91016,35662.46875,35772.07813,24748632,35523.84005,35362.36283,71.66064821,96.1796875,0,0.9921554732,0.9161236531,
2023-11-30 19:30:00+00:00,35772.25,35827.78125,35752.64063,35772.42188,29314328,35546.4384,35380.58768,70.89663212,96.74609375,0,0.9321612009,1.098718973,
2023-11-30 20:30:00+00:00,35772.33984,35970.69922,35765.28125,35946.10938,58157167,35582.77212,35405.72197,76.21359037,107.4829799,0,0.9738238401,1.965544835,
2023-12-01 14:30:00+00:00,35914.44922,36070.17969,35914.44922,35993.17188,0,35620.08119,35431.83086,76.36480607,111.015904,0,0.925361098,0,
2023-12-01 15:30:00+00:00,35993.57813,36071.26953,35937.10938,36064.73047,42085955,35660.50385,35459.95973,79.63073431,114.1102121,0,0.9936687796,1.451718241,
2023-12-01 16:30:00+00:00,36063.71094,36198.37109,36032.55078,36196.10938,35450599,35709.19527,35492.67749,80.3251964,118.6074219,0,0.9980501243,1.190224255,
2023-12-01 17:30:00+00:00,36196.25,36264.85156,36185.44922,36195.19922,28407958,35753.37744,35523.90068,79.60155692,120.8359375,0,0.9432063218,0.9425386492,
2023-12-01 18:30:00+00:00,36195.05078,36215.83984,36174.10156,36200.57813,27603685,35794.03205,35553.97523,80.74840106,120.0231585,1,0.9475922169,0.9125680007,1
2023-12-01 19:30:00+00:00,36200.82031,36240.48047,36182.32031,36222.12109,29509899,35832.94924,35583.6706,90.58787743,115.4001116,0,0.9651163162,0.990569092,
2023-12-01 20:30:00+00:00,36222.51953,36261.64844,36205.30078,36244.05078,44512564,35870.3221,35613.02083,90.760829,117.3035714,0,0.9829853722,1.390301533,
2023-12-04 14:30:00+00:00,36089.37891,36238.17969,36029.69141,36118.08984,0,35892.84644,35635.46835,74.63161199,111.7879464,0,0.8790762794,0,
2023-12-04 15:30:00+00:00,36117.35938,36127.62109,36059.46094,36094.23828,41933313,35911.15479,35655.85812,70.67742226,110.2513951,0,0.8594238816,1.347855233,
2023-12-04 16:30:00+00:00,36094.21875,36148.12109,36063.98047,36139.37891,27526168,35931.90244,35677.34793,80.63624137,108.2834821,1,0.8966173157,0.8760573311,1
2023-12-04 17:30:00+00:00,36139.17969,36184.01172,36130.48047,36163.67969,22970101,35952.9731,35698.96268,80.73697243,107.7536272,0,0.916530505,0.7325970483,
2023-12-04 18:30:00+00:00,36163.67969,36191.44141,36152.30859,36162.10156,24417683,35971.98478,35719.54663,78.07438816,102.2315848,0,0.9073532053,0.788536317,
2023-12-04 19:30:00+00:00,36163.16016,36202.76172,36153.14063,36177.08984,28684689,35990.63069,35739.88188,78.52709379,100.4087612,0,0.9198202764,0.9445108029,
2023-12-04 20:30:00+00:00,36176.96875,36232.76172,36158.32813,36202.69922,43727254,36009.90965,35760.45154,72.86117008,91.05273438,0,0.9419279017,1.48029536,
2023-12-05 14:30:00+00:00,36135.64844,36135.64844,36010.85156,36094.46094,0,36017.59613,35775.2964,58.13740381,93.63253348,0,0.8407953662,0,
2023-12-05 15:30:00+00:00,36094.62109,36151.30078,36035.5,36096.53906,37017573,36024.77276,35789.57386,52.87659232,92.32114955,0,0.8427370642,1.310028885,
2023-12-05 16:30:00+00:00,36095.92188,36113.25,36033.58984,36094.69922,30535717,36031.12971,35803.13498,38.02282772,86.16685268,0,0.8410180045,1.059158621,
2023-12-05 17:30:00+00:00,36094.53125,36139.48828,36052.12109,36130.23047,24205840,36040.13887,35817.67256,42.90685773,86.73577009,1,0.8650621185,0.8403922954,1
2023-12-05 18:30:00+00:00,36130.16016,36147.76953,36102.44922,36114.75,23764289,36046.9217,35830.876,40.83170597,86.99162946,0,0.8475013493,0.8330886431,
2023-12-05 19:30:00+00:00,36114.55859,36158.76953,36094.35156,36152.60156,26268363,36056.52896,35845.17492,42.82384819,87.43861607,1,0.8859573928,0.9753920215,1
2023-12-05 20:30:00+00:00,36152.5,36164.67969,36104.39844,36131.26953,41898519,36063.32356,35857.89023,38.34377624,87.71958705,0,0.8642846938,1.44348194,
2023-12-06 14:30:00+00:00,36183.73047,36292.57813,36183.73047,36208.94141,0,36076.56154,35873.49251,60.43090612,83.93024554,0,0.917355659,0,
2023-12-06 15:30:00+00:00,36209.92188,36224.51172,36149.83984,36167.32031,32944261,36084.81234,35886.55152,58.0617917,84.3953683,-1,0.8762284135,1.229428902,0
2023-12-06 16:30:00+00:00,36166.91016,36169.76172,36119.28125,36138.82031,26431115,36089.72216,35897.76347,49.93603221,81.99107143,0,0.8480665756,0.9900201841,
2023-12-06 17:30:00+00:00,36138.19922,36177.30859,36120.94141,36176.23047,22261285,36097.58655,35910.13978,51.39536702,82.19363839,1,0.8840175074,0.842259608,1
2023-12-06 18:30:00+00:00,36176.28125,36192.78906,36131.37891,36136.57813,22103140,36101.13124,35920.2037,47.38384663,83.78487723,-1,0.8438188054,0.8481604193,0
2023-12-06 19:30:00+00:00,36136.53906,36157.48828,36060.51953,36071.48828,26385774,36098.43642,35926.92746,40.18401789,87.16685268,0,0.7786533596,1.048979559,
2023-12-06 20:30:00+00:00,36071.01953,36083.71094,36024.25,36064.17188,39447243,36095.32146,35933.02721,36.67014983,86.09737723,0,0.7680796126,1.45421639,
2023-12-07 14:30:00+00:00,36124.17188,36151.05859,36032.94922,36093.64063,0,36095.16866,35940.16559,49.90696108,80.83035714,0,0.7980017531,0,
2023-12-07 15:30:00+00:00,36093.05078,36118.85938,36021.94922,36044.69141,31991166,36090.57982,35944.81118,44.68463418,79.48102679,0,0.7395891468,1.266841377,
2023-12-07 16:30:00+00:00,36044.51953,36107.76953,36035.07813,36099.64844,30300851,36091.40424,35951.69284,50.45755599,78.98325893,1,0.7973228062,1.182738178,1
2023-12-07 17:30:00+00:00,36100.03906,36153.23828,36098.32813,36140.98828,23440355,36095.91188,35960.10597,50.98399314,76.66489955,0,0.8407512885,0.9166998147,
2023-12-07 18:30:00+00:00,36141.14063,36164.17188,36134.94141,36149.80859,21992056,36100.81158,35968.53719,53.2462835,75.515625,0,0.8439623963,0.871464675,
2023-12-07 19:30:00+00:00,36150.08984,36154.42969,36106.67969,36123.23047,25574197,36102.84966,35975.41245,47.22236588,74.3250558,-1,0.814914273,1.051221035,0
2023-12-07 20:30:00+00:00,36123.37891,36134.73047,36093.85938,36117.64063,35908236,36104.19429,35981.7337,48.67155553,72.93861607,0,0.8057371396,1.374556908,
2023-12-08 14:30:00+00:00,36084.82031,36261.98828,36061.64063,36210.51172,52430822,36113.85951,35991.90162,50.14865764,75.72712054,1,0.9074460774,1.949524327,1
2023-12-08 15:30:00+00:00,36210.32813,36246.32031,36109.82031,36141.62891,30740098,36116.38401,35998.55616,47.68723319,80.14341518,0,0.8297605202,1.142568512,
2023-12-08 16:30:00+00:00,36140.87891,36159.94141,36083.5,36157.66016,27660893,36120.13638,36005.62745,51.73492953,81.99776786,0,0.8478404525,1.021559145,
2023-12-08 17:30:00+00:00,36157.08984,36221.35938,36142.25,36211.55078,20582442,36128.44678,36014.7796,53.15677019,83.62220982,0,0.9086179249,0.7646337322,
2023-12-08 18:30:00+00:00,36211.64063,36230.35938,36177.42188,36224.60156,20234444,36137.18813,36024.10502,58.25990059,83.01702009,0,0.9233365053,0.7602262487,
2023-12-08 19:30:00+00:00,36224.46875,36277.67969,36218,36270.75,27406674,36149.33011,36035.06702,69.38741382,80.35351563,0,0.9753823923,1.058509805,
2023-12-08 20:30:00+00:00,36270.82813,36296.19922,36236.80078,36240.05078,37676675,36157.57745,36044.17741,66.36760868,80.34905134,0,0.9369337352,1.356467314,
2023-12-11 14:30:00+00:00,36254.32813,36335.21875,36231.19141,36298.48828,0,36170.38752,36055.48011,68.08821805,79.34319196,0,0.950564645,0,
2023-12-11 15:30:00+00:00,36298.71875,36371.89063,36291.85156,36356.85938,39277626,36187.33951,36068.87475,77.11354337,78.13811384,0,0.9792955761,1.467187174,
2023-12-11 16:30:00+00:00,36357.62109,36359.03906,36301.96875,36309.32813,27046936,36198.42938,36079.56156,68.4498522,77.02232143,0,0.9138248302,1.001368183,
2023-12-11 17:30:00+00:00,36309.76953,36390.10156,36304.10156,36377.01172,21720254,36214.66414,36092.78157,69.8477144,79.24302455,0,0.982115791,0.8047269494,
2023-12-11 18:30:00+00:00,36376.98828,36390.28906,36337.64063,36350.23047,26471328,36226.98835,36104.22374,66.35971737,80.91573661,0,0.9449608742,0.9805969782,
2023-12-11 19:30:00+00:00,36350.03125,36375.85156,36337.30859,36362.26172,33243480,36239.28593,36115.6921,69.98589047,80.25809152,0,0.9560457737,1.245777455,
2023-12-11 20:30:00+00:00,36362.64063,36416.17969,36350.44922,36405.30078,39019735,36254.37819,36128.5636,72.63439373,82.03376116,0,0.983286323,1.362615344,
2023-12-12 14:30:00+00:00,36442.10156,36492.53125,36373.21875,36485.48828,0,36275.3882,36144.42691,72.07705046,76.24553571,0,0.987816662,0,
2023-12-12 15:30:00+00:00,36485.44922,36531.96875,36475.82813,36502.46094,31860112,36296.03118,36160.33954,81.60449983,70.50558036,0,0.950395314,1.175029069,
2023-12-12 16:30:00+00:00,36502.92188,36559.96094,36502.42969,36554.76953,28496398,36319.55284,36177.86976,82.70366605,69.15485491,0,0.9905457701,1.041264031,
2023-12-12 17:30:00+00:00,36555.32031,36567.75,36500.71094,36513.69141,22363915,36337.2018,36192.79517,75.41900543,68.29268973,0,0.9029291696,0.8166270784,
2023-12-12 18:30:00+00:00,36513.83984,36539.75,36502.33984,36525.44141,23357721,36354.3145,36207.57944,75.36508731,67.18359375,0,0.9240281694,0.8563818762,
2023-12-12 19:30:00+00:00,36525.5,36596.10938,36525.5,36586.28125,27776407,36375.40238,36224.41064,75.9606361,67.96847098,0,0.983207187,1.033798531,
2023-12-12 20:30:00+00:00,36586.25,36592.44922,36550.35156,36578.69922,37792714,36393.88391,36240.15679,78.96442508,66.73270089,0,0.9702521592,1.445980498,
2023-12-13 14:30:00+00:00,36601.80078,36602.92188,36523.58984,36574.64844,0,36410.31705,36255.02309,76.04267201,64.96875,0,0.9522464868,0,
2023-12-13 15:30:00+00:00,36574.48047,36619.83984,36563.89844,36595.14844,33453295,36427.1199,36270.13977,74.19984449,63.24748884,0,0.9594550388,1.344099181,
2023-12-13 16:30:00+00:00,36595.64844,36605.92969,36571.71094,36576.75,23370752,36440.72264,36283.76689,78.86658796,61.61523438,0,0.9292435584,0.9337684488,
2023-12-13 17:30:00+00:00,36576.69141,36603.48047,36569.78906,36578.76172,21153651,36453.27165,36296.87777,75.37536357,57.87890625,0,0.9325469368,0.8436359312,
2023-12-13 18:30:00+00:00,36578.73047,36826.10156,36575.12109,36810.26172,35657169,36485.72529,36319.69484,88.19271482,72.04547991,0,0.9805705688,1.399038614,
2023-12-13 19:30:00+00:00,36810.25,37057.80859,36802.82813,36963.21094,56521593,36529.13308,36348.29555,90.43158774,87.50530134,0,0.9096451397,2.138607704,
2023-12-13 20:30:00+00:00,36963.19141,37093.73047,36928.92188,37093.73047,55939419,36580.46011,36381.42599,91.43929347,94.58231027,0,1,1.914021052,
2023-12-14 14:30:00+00:00,37115.62891,37223.17188,37088.28906,37161.44922,0,36633.2773,36416.09369,91.30883153,95.69447545,0,0.9490871714,0,
2023-12-14 15:30:00+00:00,37164.21875,37219.75,37125.37109,37162.53906,58003585,36681.39201,36449.26904,91.13677527,98.42578125,0,0.9495240852,2.013308962,
2023-12-14 16:30:00+00:00,37162.91016,37276.82031,37148.10156,37269.67188,40240668,36734.872,36485.73139,91.7036956,103.5106027,0,0.9943034487,1.353259907,
2023-12-14 17:30:00+00:00,37270.76172,37287.5,37148.80859,37150.33984,38040502,36772.6418,36515.26954,84.0317219,108.6286272,-1,0.8916201876,1.254859291,0
2023-12-14 18:30:00+00:00,37151.26172,37173.60156,37051.51953,37168.80078,40139351,36808.65625,36544.31538,84.14547173,114.6766183,0,0.9062074628,1.309204267,
2023-12-14 19:30:00+00:00,37169.85156,37225.57813,37153.48828,37207.60938,44932551,36844.92472,36573.79511,83.76582574,114.7781808,0,0.9368728413,1.451544671,
2023-12-14 20:30:00+00:00,37208.89844,37261.69922,37185.26172,37261.69922,60718177,36882.81331,36604.36863,85.33139347,117.2310268,0,0.979613002,1.786306888,
2023-12-15 14:30:00+00:00,37194.5,37250.16016,37092.01953,37183.53125,0,36910.1513,36630.10919,79.25409325,123.6844308,0,0.9178470342,0,
2023-12-15 15:30:00+00:00,37181.69922,37270.62891,37173.41016,37262.80078,41821035,36942.21035,36658.22881,80.36303689,126.6328125,1,0.9804834234,1.264846255,1
2023-12-15 16:30:00+00:00,37281.55859,37295.62109,37252.64844,37289.71875,32980447,36973.80202,36686.29503,82.17458751,127.2580915,0,0.9953658836,0.981708417,
2023-12-15 17:30:00+00:00,37290.25,37292.41016,37245.58984,37271.14844,30146081,37000.83351,36712.28852,80.78567732,128.1958705,-1,0.980785745,0.8883642494,0
2023-12-15 18:30:00+00:00,37270.58984,37282.03125,37154.16016,37154.16016,30026148,37014.7723,36731.92726,67.02441175,119.4023438,0,0.8889345519,0.8819066056,
2023-12-15 19:30:00+00:00,37153.01172,37233.03906,37152.33984,37227.12891,33292317,37034.07745,36753.93622,64.18860174,106.953683,0,0.9462246212,0.9843438413,
2023-12-15 20:30:00+00:00,37227.05078,37347.60156,37205.51953,37272.53906,68480053,37055.75577,36776.98523,60.58131955,105.3303571,0,0.9433769341,1.83859603,
2023-12-18 14:30:00+00:00,37330.14063,37384.53906,37300.92969,37324.71094,0,37080.20624,36801.3286,59.84240843,103.6958705,0,0.9560923448,0,
2023-12-18 15:30:00+00:00,37324.55078,37392.71094,37296.10938,37385.01172,32809788,37107.91583,36827.27007,62.51829839,103.8546317,1,0.9943832552,0.9102419927,1
2023-12-18 16:30:00+00:00,37384.73828,37393.44922,37351.91016,37362.37891,25341384,37131.04884,36851.05269,55.76471846,97.62751116,0,0.9771267862,0.6989856331,
2023-12-18 17:30:00+00:00,37362.35156,37365.17188,37309.71094,37330.51172,21575542,37149.18183,36872.36198,62.57086168,91.68247768,0,0.9527428338,0.6068995721,
2023-12-18 18:30:00+00:00,37330.30859,37344.21875,37300.83984,37307.03125,23813021,37163.53178,36891.68061,59.5774625,86.06082589,0,0.9351123208,0.702138245,
2023-12-18 19:30:00+00:00,37307.12109,37349.71094,37284.85156,37341.48047,25408381,37179.70893,36911.67172,59.33179033,85.54436384,0,0.9609788146,0.7844889084,
2023-12-18 20:30:00+00:00,37339.91016,37339.91016,37301.57813,37308.51953,35297679,37191.41898,36929.3094,53.36277326,82.93470982,0,0.9362298097,1.033506054,
2023-12-19 14:30:00+00:00,37311.82031,37479.69922,37311.82031,37469.94922,0,37216.73991,36953.33783,68.37383665,83.04185268,0,0.9931244026,0,
2023-12-19 15:30:00+00:00,37469.89063,37534.60156,37462.46875,37525.12891,28651772,37244.77528,36978.75077,67.36517656,81.25,0,0.9934720929,0.9340823345,
2023-12-19 16:30:00+00:00,37523.92188,37533.48047,37463.55859,37470.85938,23300416,37265.32838,37000.62226,61.57182356,83.1749442,0,0.9560732418,0.7783226085,
2023-12-19 17:30:00+00:00,37470.91016,37512.57813,37469.89063,37498.53906,21644048,37286.52935,37022.7519,64.35929314,82.8797433,0,0.974099573,0.7460392689,
2023-12-19 18:30:00+00:00,37498.55859,37525.37891,37483.76953,37508.48047,20607222,37306.70672,37044.33984,75.87253414,76.71819196,0,0.9807534006,0.7413823047,
2023-12-19 19:30:00+00:00,37508.48047,37517.76172,37480,37499.83984,24366507,37324.26428,37064.58428,71.9781396,73.65122768,0,0.9735973891,0.937963687,
2023-12-19 20:30:00+00:00,37500.73047,37562.82813,37493.16016,37557.32031,33690238,37345.45119,37086.48366,72.51290793,68.47879464,0,0.9958638776,1.217898288,
2023-12-20 14:30:00+00:00,37520.12891,37539.51172,37460.60938,37515.73828,0,37360.93184,37105.56164,65.35850005,67.38671875,0,0.9646376199,0,
2023-12-20 15:30:00+00:00,37515.69141,37587.92969,37515.67188,37587.67969,28367612,37381.54528,37126.98911,65.9950057,65.64787946,1,0.9998071104,1.119439337,1
2023-12-20 16:30:00+00:00,37588.05859,37631.05859,37560.82031,37628.30859,22275703,37403.97831,37149.26998,70.40805314,67.69782366,0,0.9979309149,0.8929070983,
2023-12-20 17:30:00+00:00,37628.98828,37641.30078,37590.69922,37600.94922,18270423,37421.88475,37169.34461,70.89858607,67.35072545,0,0.9698238214,0.7500295171,
2023-12-20 18:30:00+00:00,37600.62109,37615.57031,37556.35938,37564.01172,20244011,37434.80539,37186.88537,69.45405511,68.48158482,0,0.9407288914,0.8539186213,
2023-12-20 19:30:00+00:00,37564.35938,37568.07031,37200.83984,37208.30859,43375779,37414.21477,37187.83751,43.21752001,90.07952009,0,0.6679487871,1.931935898,
2023-12-20 20:30:00+00:00,37207.69141,37246.80078,37073.03906,37081.60156,46063861,37383.9772,37183.11592,39.450391,99.64090402,0,0.5664108601,1.860777454,
2023-12-21 14:30:00+00:00,37225.32031,37408.67969,37225.32031,37305.80078,0,37376.87026,37188.56858,42.78943828,110.7765067,0,0.7354272108,0,
2023-12-21 15:30:00+00:00,37307.01953,37337.03125,37267.60156,37324.32031,24938623,37372.09299,37194.60199,40.88550993,110.5834263,0,0.728024105,1.079849218,
2023-12-21 16:30:00+00:00,37323.89063,37329.46094,37162.87891,37177.96094,23354826,37354.44462,37193.86238,37.73127998,117.4877232,0,0.5937717258,1.007389732,
2023-12-21 17:30:00+00:00,37178.17188,37222.32031,37127.05078,37220.48047,20915240,37342.26606,37195.04541,38.49589988,121.2435826,0,0.6310502721,0.9078340056,
2023-12-21 18:30:00+00:00,37220.03125,37261.75,37199.42969,37250.60156,19881322,37333.93293,37197.51457,39.50601977,122.7229353,0,0.6569687284,0.8734334121,
2023-12-21 19:30:00+00:00,37250.32813,37344.10156,37210.03125,37340.19922,24790520,37334.50259,37203.85611,43.90524708,129.6021205,0,0.7306087358,1.114836742,
2023-12-21 20:30:00+00:00,37342.51953,37418.76172,37327.10938,37407.30859,34333169,37341.12132,37212.89845,44.31465904,131.172433,0,0.7906505344,1.433321912,
2023-12-22 14:30:00+00:00,37349.26953,37534.51953,37349.26953,37518.19922,59640039,37357.21931,37226.46737,50.08861258,137.4966518,0,0.8898627916,2.338551957,
2023-12-22 15:30:00+00:00,37518.25,37530.41016,37401.94922,37446.82031,34689031,37365.36485,37236.26083,44.92592926,141.5111607,0,0.8194913257,1.330488157,
2023-12-22 16:30:00+00:00,37447.07813,37471.73047,37424.62109,37442.42969,21818227,37372.37075,37245.42389,43.12472729,139.859096,0,0.8144013824,0.8365526084,
2023-12-22 17:30:00+00:00,37442.21094,37477.19141,37426.66016,37465.92188,19189254,37380.8754,37255.2238,44.9912916,139.8540737,1,0.8363257226,0.7377582563,1
2023-12-22 18:30:00+00:00,37465.42188,37468.57813,37284.01953,37287.87109,22145752,37372.42046,37256.67479,40.72755605,148.8074777,0,0.6685083278,0.8550753621,
2023-12-22 19:30:00+00:00,37287.94922,37424.64844,37268.87891,37421.51953,23873001,37376.88401,37264.00123,58.41411077,133.703125,0,0.7378790491,0.9395741761,
2023-12-22 20:30:00+00:00,37421.17188,37423.21094,37346.80859,37390.48047,31049188,37378.12005,37269.62253,63.18511824,126.7488839,0,0.6479116517,1.151642834,
2023-12-26 14:30:00+00:00,37405.89844,37496.35156,37371.82813,37476.19141,0,37387.03563,37278.80337,58.24874056,112.280692,0,0.7200498066,0,
2023-12-26 15:30:00+00:00,37476.67969,37510.80859,37466.82031,37474.44922,27137883,37394.98232,37287.49874,57.38786432,110.4634487,0,0.7170958512,1.052447118,
2023-12-26 16:30:00+00:00,37474.30078,37521.23828,37473.87109,37508.94922,22987677,37405.34295,37297.34098,68.30299862,101.9481027,1,0.7755921157,0.8834153185,1
2023-12-26 17:30:00+00:00,37509.33984,37535.33984,37492.46875,37526.78906,17957471,37416.3835,37307.53867,67.41355955,98.20535714,0,0.8058403539,0.693150156,
2023-12-26 18:30:00+00:00,37526.67188,37558.51172,37516.82813,37555.83984,17636299,37429.06135,37318.57428,67.37385551,96.7313058,0,0.8550972288,0.7163383211,
2023-12-26 19:30:00+00:00,37555.75,37617.98828,37551.98828,37583.46094,19632910,37443.09768,37330.34702,64.89725618,91.86914063,0,0.8982161883,0.8426676309,
2023-12-26 20:30:00+00:00,37584.23828,37601.67969,37523.55078,37546.78906,27936600,37452.52417,37339.96667,58.87249469,90.9031808,-1,0.8336827634,1.131249332,1
2023-12-27 14:30:00+00:00,37518.62109,37629.05078,37488.60156,37621.44141,0,37467.88028,37352.47666,56.88474884,87.703125,1,0.9650524145,0,0
2023-12-27 15:30:00+00:00,37621.19922,37632.21875,37574.10938,37591.73828,25810291,37479.1401,37363.11051,60.23268258,82.67801339,0,0.912782265,1.094992953,
2023-12-27 16:30:00+00:00,37591.87109,37636.98828,37587.17188,37619.94922,21170771,37491.94093,37374.52556,62.12675117,82.87137277,0,0.9624265338,0.8976762935,
2023-12-27 17:30:00+00:00,37619.85156,37683.69922,37588.10156,37643.26953,23303492,37505.69807,37386.46974,62.11785556,86.09040179,0,0.933793474,0.9809898862,
2023-12-27 18:30:00+00:00,37643.75,37655.39844,37546.10156,37609.80078,21776194,37515.16196,37396.39556,77.41321731,80.71456473,-1,0.8789859847,0.9225495519,1
2023-12-27 19:30:00+00:00,37610.03906,37619.32031,37565.62891,37605.87109,20346698,37523.40824,37405.70558,70.14943216,73.42327009,0,0.8725508383,0.8883066337,
2023-12-27 20:30:00+00:00,37605.89063,37668.83984,37565.55078,37668.83984,31317489,37536.6293,37417.40044,78.43938572,75.34375,0,0.9756667029,1.457379037,
2023-12-28 14:30:00+00:00,37661.51953,37731.32031,37650.98047,37723.94922,0,37553.65838,37431.02483,77.00127714,72.18777902,0,0.988802516,0,
2023-12-28 15:30:00+00:00,37723.87891,37742.66016,37681.32031,37694.85938,23881901,37566.49483,37442.75081,72.66956473,73.42717634,0,0.92861518,1.202655337,
2023-12-28 16:30:00+00:00,37694.94922,37730.16016,37688.30859,37699.30859,17182050,37578.56881,37454.15338,70.86880556,73.03320313,0,0.9352595626,0.8696565057,
2023-12-28 17:30:00+00:00,37699.14844,37752.69922,37687.37891,37726.41016,17616164,37592.00893,37466.25368,71.44859774,74.63671875,0,0.961320283,0.9019681957,
2023-12-28 18:30:00+00:00,37726.60938,37760.75,37721.76172,37754.21875,15849714,37606.75528,37479.05213,71.37217934,74.44419643,0,0.9905029139,0.8285422168,
2023-12-28 19:30:00+00:00,37754.28125,37768.69141,37725.51953,37750.96094,19664165,37619.86489,37491.13696,69.04525024,72.81361607,0,0.9745124574,1.059469475,
2023-12-28 20:30:00+00:00,37751.19922,37778.85156,37689.57031,37719.78906,33498793,37628.9489,37501.29928,69.91975964,73.61021205,0,0.9163198442,1.655460827,
2023-12-29 14:30:00+00:00,37701.62891,37759.42969,37696.89844,37726.44141,0,37637.81186,37511.3056,64.33477677,68.04464286,0,0.9257449305,0,
2023-12-29 15:30:00+00:00,37727,37731.69922,37591.57031,37594.17969,26947554,37633.8453,37514.98889,50.26038846,73.9031808,-1,0.7383556185,1.412610069,1
2023-12-29 16:30:00+00:00,37593.14844,37615.98828,37538.80078,37559.12109,20343050,37627.05219,37516.95032,43.60576844,75.85825893,0,0.688684362,1.059770826,
2023-12-29 17:30:00+00:00,37559.23047,37662.67969,37556.37109,37618.35156,18970328,37626.26122,37521.45704,47.56450492,76.62332589,0,0.7726024971,0.9848367765,
2023-12-29 18:30:00+00:00,37618.42969,37683.51953,37618.35938,37659.37109,16715404,37629.27121,37527.58655,54.77455377,73.47126116,0,0.8307192509,0.8743951682,
2023-12-29 19:30:00+00:00,37659.37109,37707.08984,37658.69922,37702.33984,19402600,37635.91381,37535.35337,58.64185435,73.09263393,0,0.8915976711,1.038136622,
